mineral/dust		4655.741094374749
	nucleation	97.92597670105815
	freezing	68.1577986510041
	acid	46.45972831357443
	particle	45.15818233709904
	emissions	42.76002334636377
	temperature	37.39835872034864
	conditions	35.05996364992335
	concentrations	32.04765232113406
	could	30.23413407611891
	heterogeneous	28.86888676115189
	ability	27.446948900404507
	immersion	26.765642266518594
	water	25.969121939934137
	2007	25.861008454461892
	wind	23.841520274044814
	under	23.82819158599478
	experiments	23.723772874159952
	relative	23.576890609214637
	chamber	23.46571404315744
	humidity	22.73315637740204


cycle		2513.3163240281156
	emission	34.903834249520244
	aod	34.86373383859969
	wind	30.09290709631283
	layer	29.758888051487475
	heating	28.965883878704144
	pbl	28.74065417420757
	radiative	24.63762100348491
	monsoon	23.625117999353243
	vertical	23.492654163953674
	winds	23.106362569890717
	trajectory	23.0
	height	22.5463197856857
	solar	20.974410780783636
	figures	20.73764846262709
	season	20.509115812768314
	layers	20.36447422505621
	circulation	19.335762128776352
	simulated	19.002504321286093
	extinction	18.0
	back	17.97566995250839


saharan/dust		3592.429865371054
	lidar	77.02758187454288
	depolarization	44.991240126358534
	particle	43.04020970383162
	properties	38.23910436943042
	transport	37.412641415822435
	aod	37.23420904249704
	vertical	34.75880418416751
	coefficient	28.24332044162952
	calipso	26.860736422944473
	extinction	26.074243074416167
	caliop	23.903208537552096
	smoke	23.357994911478535
	mass	22.607127353602042
	desert	22.237762165014935
	profiles	21.073593635626807
	region	20.20252701229166
	satellite	17.792049056215216
	plumes	17.067781158096338
	correlation	16.859942459690014
	higher	16.810511216584324


ocean		2182.090984448697
	iron	71.3645310635938
	atlantic	34.627187522957996
	phytoplankton	32.94519175855065
	concentration	27.052245289632857
	°n,	25.636811524553472
	solubility	23.923641314339864
	found	22.911918543207236
	after	21.318630994854246
	total	20.284315359167806
	dissolved	20.214337638010917
	concentrations	19.805958647999027
	relative	18.218384521513002
	ocean	17.861329681404754
	control	15.654897661241588
	form	14.686050158656576
	higher	14.61463189075174
	time	14.392700724740212
	growth	13.545220162293008
	dissolution	13.194631945213413
	community	12.946545700300472


aerosol		7754.10365975133
	properties	50.07369726282724
	particle	43.62339501251974
	nucleation	42.999574280369316
	plume	37.63025899823862
	distribution	37.46868478704144
	spectral	36.44328992198649
	wind	35.746469888004825
	transport	35.71562973293654
	atlantic	34.34880794119585
	layer	33.721414941972526
	could	33.00207187248224
	temperatures	32.17694432346806
	temperature	31.659170478795318
	acid	31.119137586840978
	uptake	30.06935677107745
	concentration	29.97658377659192
	source	29.04989986875137
	freezing	28.998576330434332
	day	28.965039095886702
	difference	27.91635088733935


aerosols		5628.005011850893
	wind	55.436304473424144
	region	52.54768879450277
	air	44.4815418282517
	soil	39.88158696935564
	atlantic	37.45821604226154
	atmosphere	34.16746005301224
	concentrations	33.906794306312946
	layer	33.76795724252488
	ocean	33.721522801812675
	source	33.10105079468555
	asia	31.748663244533493
	time	29.954400960531096
	humidity	29.848534188500036
	activity	29.5312852278714
	transport	28.025713105692493
	concentration	27.105370981310166
	conditions	26.172767468650065
	temperature	25.000244162921895
	area	24.71431779260594
	regional	24.34060837652563


precipitation		2236.157355852949
	emission	81.66463642200027
	emissions	42.92593729641182
	oceans	33.77082993721477
	total	32.01710956278542
	winds	27.24352886342408
	china	26.457885779391795
	annual	25.000869653132767
