mineral/dust		4364.102625183965
	nucleation	98.63817390721641
	freezing	68.36378303434103
	particle	48.406268184746324
	acid	46.584241604716695
	emissions	43.35492756977379
	concentrations	37.496262393113675
	conditions	36.95456413092208
	temperature	34.67955125475969
	could	30.212107523670426
	heterogeneous	29.127504434715803
	ability	27.568961773604386
	immersion	26.829069870185677
	water	25.91126777018546
	chamber	24.02729818599845
	experiments	23.801407562852866
	under	22.92063614159403
	coating	22.558925581047085
	relative	22.144274248107145
	range	21.862369823219737
	properties	21.420449715346784


cycle		2567.0626084793103
	emission	35.10263354468181
	aod	34.92174908155628
	wind	30.617691533054547
	layer	29.859005707481863
	heating	28.893399293704025
	pbl	28.747058963775892
	radiative	24.663447757758952
	winds	23.91763058426587
	monsoon	23.52839576991021
	vertical	23.5107114013483
	trajectory	23.0
	height	22.723160168202906
	figures	21.846460986510337
	solar	20.975910128453478
	season	20.504797717956503
	layers	20.379976754783794
	circulation	19.21698118191189
	simulated	19.001208192813635
	extinction	18.0
	back	17.976184256861455


saharan/dust		3517.1814694172485
	lidar	78.72393200102047
	depolarization	45.31935261563886
	particle	43.18072169780004
	properties	38.41456465789889
	aod	37.37795635236687
	transport	36.19726494489694
	vertical	34.66532098466981
	coefficient	27.51607136312718
	calipso	26.849782537805805
	extinction	25.89376279705296
	smoke	23.657302950434804
	caliop	22.913424614949378
	resolution	21.85474711265686
	mass	21.721881806786076
	desert	21.516559311846706
	profiles	21.06656833646708
	region	19.596595743179797
	satellite	17.06676325781753
	plumes	16.941461157960966
	scattering	16.539293722784073


ocean		2115.2281521512305
	iron	68.12309515511856
	phytoplankton	32.94638266283959
	atlantic	31.581695129284004
	concentration	26.56251924061474
	°n,	25.61065338595196
	solubility	23.924877188128832
	found	22.706223851919535
	after	21.345935546547317
	dissolved	20.117956420629078
	concentrations	19.963933900037876
	total	19.336284011441915
	relative	17.9076041157359
	ocean	16.27867599628177
	control	15.572300450782375
	higher	14.637344814683408
	form	14.548147309903344
	time	14.155073792654973
	growth	13.552086174460408
	community	12.897171852667679
	collected	12.758864504270948


aerosol		7853.254334898353
	properties	50.88360669184415
	particle	43.87233850607856
	nucleation	42.999698260018285
	distribution	37.18057841041248
	plume	37.01482395543428
	spectral	36.56178631157709
	transport	35.778606809180786
	wind	35.29599505639012
	atlantic	33.9915600415887
	layer	33.81386457707423
	could	33.286821353581516
	temperatures	32.205516682719086
	temperature	31.96474238433092
	acid	31.152339413808576
	uptake	30.61581870597483
	concentration	30.24056871530123
	source	29.653847521479424
	day	29.094011981917312
	freezing	28.99901981329841
	higher	28.144423021861332


aerosols		5920.989743415592
	wind	62.07736210811548
	air	52.00617516315932
	region	51.89811150280703
	soil	39.45133018300894
	atlantic	36.40353340514815
	humidity	34.07654577377261
	source	32.85494814926944
	layer	32.62971649915018
	atmosphere	32.343106551815765
	ocean	32.19353355966072
	asia	31.851785124045634
	concentrations	31.63580865775786
	activity	29.83830759358617
	dry	28.56651023808874
	temperature	28.55353127663968
	transport	27.68457023842717
	2007	26.994176514364735
	concentration	26.67090489995003
	time	26.464583364089126
	most	25.57242086514789


precipitation		2219.079884537883
	emission	81.38761099619452
	emissions	41.62423787980185
	oceans	33.81799307022572
	total	31.868532498785186
	winds	27.085347323858993
	china	26.482713749750452
	annual	24.83963945924361
	convection	24.04219364592137
	asia	21.616458323293138
	open	19.841676561586215
	wet	19.21226076017674
	nitrogen	18.99868073575473
	march	18.78033531681942
	amount	18.374157268702056
	hno	17.898083650115918
	events	17.38783615907808
	observation	16.79261684423178
	nitrate	16.357717277672496
	sea	16.290163722483996
	amounts	15.444821501710663


