mineral/dust		4643.798575634953
	nucleation	56.30492689640586
	freezing	45.46805623498501
	acid	34.2894450875892
	wind	32.149337391813646
	emissions	31.05382991281117
	aod	30.844632740964368
	conditions	30.387582687831937
	particle	28.967010645784885
	water	24.66651990123447
	concentrations	24.018759202712133
	temperature	23.819479177357582
	soil	21.276388958119966
	properties	21.211079085167317
	heterogeneous	21.16563394574475
	emission	18.868294346308236
	could	18.713715191208333
	total	18.03325731379118
	air	17.738606265650695
	immersion	17.734549282817532
	experiments	17.55366960506702


cycle		2660.6833273029974
	pbl	28.25091580417455
	layer	28.088834993476176
	emission	25.004530493526687
	vertical	24.261775490393564
	heating	23.8572589543601
	wind	23.781576610660977
	trajectory	23.0
	height	22.572184953070632
	simulated	20.496364937814285
	layers	19.757985157504454
	solar	19.50647231193321
	radiative	18.103759090512657
	extinction	18.0
	back	17.331752927682142
	aod	16.72434674777997
	distribution	16.248820356829192
	site	15.508733094151822
	region	15.09293943766798
	lidar	15.0
	summer	14.548499408588706


saharan/dust		3848.8929225041097
	lidar	30.484721564565657
	aod	23.369676064677403
	properties	23.283164202254067
	transport	22.31752903115575
	emission	22.274996456919393
	total	21.515682201331902
	emissions	16.91869844392228
	region	16.43503458755765
	phytoplankton	15.977945995249243
	desert	15.407470391259256
	found	15.158863073444563
	particle	14.887870416485335
	average	14.473371682907352
	wind	14.467439816264102
	depolarization	14.068591990751512
	important	14.066539646322855
	higher	13.81463493455578
	basin	13.808183038627575
	coefficient	13.78641849988218
	vertical	13.781941463190979


ocean		2499.434924580037
	iron	33.341067695151175
	concentration	22.160882874171918
	atlantic	20.278506439007845
	total	17.829427511107625
	clouds	16.59390668400735
	ocean	16.50492844337193
	transport	16.484359557890365
	phytoplankton	15.889599697377808
	after	14.080383324645934
	found	14.010796198648336
	time	13.097368499709951
	concentrations	12.535454721832817
	emission	12.377315624165234
	forcing	12.025547190584657
	tropical	11.781826634965423
	solubility	11.151592364799274
	models	11.041243862482403
	dissolved	10.70891494582306
	conditions	10.538163822355925
	lidar	10.150131846828435


aerosol		8412.318882594365
	particle	45.98978102911845
	properties	45.34573081530384
	transport	41.92364246813462
	wind	39.33669920387158
	atlantic	38.97226451750477
	spectral	37.24957394046771
	nucleation	37.043801573926245
	temperature	34.70452239639894
	distribution	34.58257380406244
	source	33.11910328806344
	region	32.90448342973448
	emission	31.622993136188846
	lidar	31.61164543309117
	layer	31.6086499748903
	higher	30.89066536615234
	could	29.65492524394464
	difference	29.106827069585613
	acid	28.678961240144034
	radiative	28.461294121255683
	concentration	28.42118954579381


aerosols		6648.401252482445
	concentrations	44.97587598741466
	region	43.85662043009934
	wind	39.985516734220816
	air	35.532035503026634
	asia	34.85264523545487
	conditions	33.80376994774896
	concentration	30.101531713080014
	soil	30.02685377927459
	emissions	29.578607708417657
	clouds	29.219776940738228
	transport	28.72441687401558
	source	28.619880785884547
	regional	27.97710874768647
	ocean	27.615127625554962
	time	27.38981861798612
	radiative	25.723047347424984
	mass	24.695595208492513
	temperature	23.420501557074495
	atmosphere	23.31658329925027
	layer	22.71504992695261


precipitation		1417.2023079890935
	convection	23.947068209109418
	emission	21.749520906765824
	emissions	20.387002250178284
	precipitation	18.83167727255428
	sahel	13.770012147915375
	region	12.44818330386834
	vegetation	11.437913158671774
	oceans	11.115631450119945
	total	10.538735089415656
	tropical	9.60826060253946
	china	8.947085212189155
	experiments	8.0
	asia	7.614913954187976
	layer	7.481810646965119
	wind	6.98034989144843
	dynamics	6.967979411516792
	feedback	6.722236816177537
	annual	6.657879768109147
	cover	6.583132882909386
	air	6.546599320125292


atmosphere		1367.1915899397982
	spherical	18.20509271650973
	clouds	17.61739274231445
	atmosphere	13.741887862242228
	particle	12.014796239965913
	under	11.540196351253886
	cases	11.44446896412893
	nitrate	11.0
	pollution	10.644318682935044
	conditions	10.179841436479322
	aeronet	9.950425129410426
	sea	9.8086525026672
	drops	9.097132347334856
	properties	8.986917534657472
	temperature	8.751284297004837
	uptake	8.0
	larger	7.945973262139556
	relative	7.671787521414985
	air	7.36330423803437
	gases	7.2512690971019635
	salt	7.201482533574639


clouds		1741.1162536128227
	properties	14.393625981889425
	particle	14.107795789246783
	radiative	12.405942453655248
	transport	12.02889893016574
	hygroscopic	10.73321719832152
	regional	10.236464754723748
	period	9.15167253188081
	region	9.14948632734379
	nucleation	9.090429815294529
	presence	8.696979322376592
	january	8.54835066737682
	differences	8.113417810672946
	water	7.790682571104332
	composition	7.477287986619222
	atmosphere	7.445441436829107
	conditions	7.194609622387979
	april	7.137879134006184
	sea	7.076185322229025
	organic	7.058489742955864
	images	6.980340996005212


storms		459.4776472674912
	saltation	10.550531435064856
	field	9.807819363576543
	sand	6.003758594289176
	wind	5.377319566262354
	concentration	5.152847398068421
	smoke	4.444159063721633
	lidar	4.306452455667906
	ions	4.028608574898977
	storms	4.019764235665873
	electron	3.9527067912997222
	layer	3.5784420394446617
	lines	3.4857484634407547
	source	3.4009813947197594
	activity	3.05436134772261
	fields	3.016525575700875
	case	2.9006368203654085
	indicate	2.7257953525109393
	height	2.7172849530699335
	following	2.7129239527482323
	areas	2.64641538555402


dust		5326.697425681574
	lgm	80.36933409196214
	climate	52.11457878944881
	models	51.3718070135673
	temperature	45.6610669963439
	aod	45.49909773298268
	forcing	41.6151871550494
	holocene	39.01724925320543
	radiative	36.50689718903255
	concentration	35.06219592280878
	particle	33.530609498262635
	concentrations	32.725049796202875
	simulations	30.942783494997865
	absorption	28.825122267038296
	tropical	28.747638225215347
	time	27.650804808122835
	range	27.196129675547265
	region	26.95053254837019
	sensitivity	24.90343466872574
	cooling	23.758655123558675
	depth	23.655830924881805


modis		1915.5774802121682
	modis	27.79079466249511
	aod	24.208328040789457
	aeronet	17.8185497195135
	terra	14.552339059344831
	soil	14.429340603036477
	ocean	14.416112065926907
	conditions	13.29610943164627
	satellite	13.204752854316002
	level	12.883601518957116
	aot	12.564332777628959
	land	12.307920975829003
	clouds	12.063653020833335
	forcing	11.988454320900974
	aqua	11.964402180516435
	moisture	10.839474947505808
	misr	9.317322369803204
	wind	8.92320754573401
	omi	8.706345248999316
	aods	8.669645827416115
	flux	8.541208029389935


climate		6045.031138995852
	concentrations	57.51453697048953
	iron	40.10819020412549
	region	39.61527823264401
	emission	34.94177605058512
	particle	31.758066682370057
	time	31.587145073290593
	emissions	31.007662124829302
	radiative	30.912526432516046
	source	28.233624067587833
	concentration	27.726794423108547
	wind	26.10620351690201
	properties	25.778720935242408
	absorption	24.84789886338278
	ocean	24.18299050595573
	sahel	24.0293553001059
	transport	23.491210224225803
	satellite	23.33403192058576
	total	23.15726485101525
	modis	21.889294103972734
	forcing	21.50082906720118


impact		2436.2222861166806
	aod	29.02958847761807
	assimilation	23.732817303715745
	transport	18.29490110286459
	iron	16.46822473825019
	source	13.93911015215281
	emissions	13.738730158649625
	air	12.599981234969672
	conditions	11.950331015905759
	particle	11.054099367103213
	atlantic	10.778089882696
	simulations	10.669338566488939
	modis	10.57081195920412
	while	10.28115100325573
	most	10.10857508936543
	mass	9.60491404044849
	droplet	9.49511085395349
	sulfate	9.408963007036327
	properties	9.390314382745146
	hygroscopic	9.350512284323889
	nucleation	9.042375925647566


model		6046.514474424817
	emission	44.512093663500316
	emissions	35.7591835863684
	plumes	35.01344191036022
	source	33.524692835277044
	concentration	32.89355854024011
